Year,Pos,Pld,W,D,L,GF,GA,GD,Pts,Team,PredictedPos,PosDiff,accurate_prediction
1980–81,1,34,20,5,9,66,37,29,45,Real Sociedad,1,0,True
1980–81,2,34,19,7,8,52,29,23,45,Real Madrid,2,0,True
1980–81,3,34,17,8,9,59,41,18,42,Atlético Madrid,3,0,True
1980–81,4,34,16,10,8,46,39,7,42,Valencia,4,0,True
1980–81,5,34,18,5,11,66,41,25,41,Barcelona,5,0,True
1980–81,6,34,17,6,11,55,38,17,40,Real Betis,5,1,False
1980–81,7,34,14,10,10,58,40,18,38,Sporting Gijón,7,0,True
1980–81,8,34,14,9,11,34,42,−8,37,Sevilla,8,0,True
1980–81,9,34,14,7,13,64,53,11,35,Athletic Bilbao,9,0,True
1980–81,10,34,14,6,14,37,42,−5,34,Español,10,0,True
1980–81,11,34,12,8,14,35,46,−11,32,Osasuna,11,0,True
1980–81,12,34,9,13,12,40,46,−6,31,Valladolid,12,0,True
1980–81,13,34,10,10,14,42,48,−6,30,Hércules,15,2,False
1980–81,14,34,9,11,14,31,44,−13,29,Zaragoza,7,7,False
1980–81,15,34,12,4,18,47,61,−14,28,Las Palmas,6,9,False
1980–81,16,34,8,7,19,35,49,−14,23,Murcia,20,4,False
1980–81,17,34,7,7,20,32,67,−35,21,Salamanca,17,0,True
1980–81,18,34,6,7,21,30,66,−36,19,Almería,10,8,False
1981–82,1,34,20,7,7,58,33,25,47,Real Sociedad,1,0,True
1981–82,2,34,19,7,8,75,40,35,45,Barcelona,1,1,False
1981–82,3,34,18,8,8,57,34,23,44,Real Madrid,1,2,False
1981–82,4,34,18,4,12,63,41,22,40,Athletic Bilbao,4,0,True
1981–82,5,34,17,5,12,54,46,8,39,Valencia,5,0,True
1981–82,6,34,15,6,13,53,44,9,36,Real Betis,6,0,True
1981–82,7,34,15,5,14,52,39,13,35,Sevilla,7,0,True
1981–82,8,34,15,4,15,38,37,1,34,Atlético Madrid,3,5,False
1981–82,9,34,13,8,13,40,53,−13,34,Valladolid,12,3,False
1981–82,10,34,14,6,14,45,45,0,34,Osasuna,11,1,False
1981–82,11,34,13,8,13,45,56,−11,34,Zaragoza,11,0,True
1981–82,12,34,12,8,14,41,52,−11,32,Racing Santander,12,0,True
1981–82,13,34,13,6,15,48,55,−7,32,Español,13,0,True
1981–82,14,34,10,9,15,38,44,−6,29,Sporting Gijón,6,8,False
1981–82,15,34,11,7,16,41,53,−12,29,Las Palmas,15,0,True
1981–82,16,34,13,3,18,31,47,−16,29,Cádiz,18,2,False
1981–82,17,34,11,5,18,41,52,−11,27,Hércules,15,2,False
1981–82,18,34,3,6,25,33,82,−49,12,Castellón,18,0,True
1982–83,1,34,22,6,6,71,36,35,50,Athletic Bilbao,3,2,False
1982–83,2,34,20,9,5,57,25,32,49,Real Madrid,1,1,False
1982–83,3,34,20,6,8,56,38,18,46,Atlético Madrid,3,0,True
1982–83,4,34,17,10,7,60,29,31,44,Barcelona,1,3,False
1982–83,5,34,15,12,7,44,31,13,42,Sevilla,5,0,True
1982–83,6,34,17,6,11,59,39,20,40,Zaragoza,6,0,True
1982–83,7,34,12,12,10,29,27,2,36,Real Sociedad,1,6,False
1982–83,8,34,9,15,10,31,32,−1,33,Sporting Gijón,18,10,False
1982–83,9,34,13,6,15,45,47,−2,32,Español,9,0,True
1982–83,10,34,10,10,14,37,48,−11,30,Málaga,10,0,True
1982–83,11,34,9,12,13,42,45,−3,30,Real Betis,11,0,True
1982–83,12,34,9,11,14,34,51,−17,29,Valladolid,16,4,False
1982–83,13,34,10,8,16,31,48,−17,28,Salamanca,17,4,False
1982–83,14,34,10,6,18,39,54,−15,26,Osasuna,11,3,False
1982–83,15,34,9,7,18,42,56,−14,25,Valencia,15,0,True
1982–83,16,34,7,11,16,32,55,−23,25,Las Palmas,16,0,True
1982–83,17,34,9,6,19,27,56,−29,24,Celta Vigo,11,6,False
1982–83,18,34,9,5,20,44,63,−19,23,Racing Santander,17,1,False
1983–84,1,34,20,9,5,53,30,23,49,Athletic Bilbao,1,0,True
1983–84,2,34,22,5,7,59,37,22,49,Real Madrid,2,0,True
1983–84,3,34,20,8,6,62,28,34,48,Barcelona,3,0,True
1983–84,4,34,17,8,9,53,47,6,42,Atlético Madrid,4,0,True
1983–84,5,34,17,4,13,45,40,5,38,Real Betis,5,0,True
1983–84,6,34,14,9,11,43,35,8,37,Real Sociedad,7,1,False
1983–84,7,34,12,11,11,50,41,9,35,Zaragoza,7,0,True
1983–84,8,34,13,8,13,42,43,−1,34,Sevilla,8,0,True
1983–84,9,34,11,11,12,41,35,6,33,Málaga,10,1,False
1983–84,10,34,10,13,11,42,44,−2,33,Español,10,0,True
1983–84,11,34,10,12,12,42,38,4,32,Murcia,18,7,False
1983–84,12,34,12,8,14,45,47,−2,32,Valencia,4,8,False
1983–84,13,34,11,8,15,38,47,−9,30,Sporting Gijón,13,0,True
1983–84,14,34,11,7,16,44,60,−16,29,Valladolid,12,2,False
1983–84,15,34,11,6,17,30,44,−14,28,Osasuna,6,9,False
1983–84,16,34,6,10,18,36,51,−15,22,Cádiz,18,2,False
1983–84,17,34,3,15,16,27,56,−29,21,Mallorca,5,12,False
1983–84,18,34,5,10,19,30,59,−29,20,Salamanca,7,11,False
1984–85,1,34,21,11,2,69,25,44,53,Barcelona,1,0,True
1984–85,2,34,16,11,7,51,28,23,43,Atlético Madrid,2,0,True
1984–85,3,34,13,15,6,39,26,13,41,Athletic Bilbao,3,0,True
1984–85,4,34,13,15,6,34,23,11,41,Sporting Gijón,13,9,False
1984–85,5,34,13,10,11,46,36,10,36,Real Madrid,5,0,True
1984–85,6,34,13,8,13,38,38,0,34,Osasuna,6,0,True
1984–85,7,34,11,12,11,41,33,8,34,Real Sociedad,7,0,True
1984–85,8,34,11,12,11,40,44,−4,34,Español,8,0,True
1984–85,9,34,9,15,10,40,37,3,33,Valencia,9,0,True
1984–85,10,34,11,11,12,39,39,0,33,Zaragoza,7,3,False
1984–85,11,34,10,12,12,27,34,−7,32,Racing Santander,12,1,False
1984–85,12,34,10,11,13,29,41,−12,31,Sevilla,12,0,True
1984–85,13,34,7,16,11,39,45,−6,30,Valladolid,12,1,False
1984–85,14,34,11,8,15,37,43,−6,30,Real Betis,6,8,False
1984–85,15,34,9,12,13,28,45,−17,30,Hércules,15,0,True
1984–85,16,34,7,15,12,23,36,−13,29,Málaga,10,6,False
1984–85,17,34,6,14,14,18,37,−19,26,Elche,17,0,True
1984–85,18,34,6,10,18,24,52,−28,22,Murcia,19,1,False
1985–86,1,34,26,4,4,83,33,50,56,Real Madrid,5,4,False
1985–86,2,34,18,9,7,61,36,25,45,Barcelona,2,0,True
1985–86,3,34,17,9,8,44,31,13,43,Athletic Bilbao,3,0,True
1985–86,4,34,15,12,7,51,34,17,42,Zaragoza,4,0,True
1985–86,5,34,17,8,9,53,38,15,42,Atlético Madrid,5,0,True
1985–86,6,34,13,15,6,37,27,10,41,Sporting Gijón,3,3,False
1985–86,7,34,17,5,12,64,51,13,39,Real Sociedad,7,0,True
1985–86,8,34,11,13,10,40,40,0,35,Real Betis,10,2,False
1985–86,9,34,12,10,12,39,34,5,34,Sevilla,12,3,False
1985–86,10,34,13,6,15,54,48,6,32,Valladolid,16,6,False
1985–86,11,34,11,9,14,43,40,3,31,Español,11,0,True
1985–86,12,34,10,11,13,33,34,−1,31,Racing Santander,12,0,True
1985–86,13,34,9,9,16,37,65,−28,27,Las Palmas,10,3,False
1985–86,14,34,9,9,16,24,33,−9,27,Osasuna,7,7,False
1985–86,15,34,9,8,17,30,58,−28,26,Cádiz,18,3,False
1985–86,16,34,8,9,17,38,62,−24,25,Valencia,16,0,True
1985–86,17,34,8,6,20,35,62,−27,22,Hércules,15,2,False
1985–86,18,34,5,4,25,32,72,−40,14,Celta Vigo,18,0,True
1986–87,1,34,20,10,4,61,29,32,50,Real Madrid,1,0,True
1986–87,2,34,18,13,3,51,22,29,49,Barcelona,2,0,True
1986–87,3,34,17,9,8,52,30,22,43,Español,3,0,True
1986–87,4,34,14,9,11,47,36,11,37,Sporting Gijón,5,1,False
1986–87,5,34,14,8,12,42,46,−4,36,Mallorca,6,1,False
1986–87,6,34,13,10,11,31,30,1,36,Zaragoza,5,1,False
1986–87,7,34,13,9,12,37,40,−3,35,Atlético Madrid,4,3,False
1986–87,8,34,13,8,13,36,43,−7,34,Real Betis,7,1,False
1986–87,9,34,13,8,13,41,35,6,34,Sevilla,4,5,False
1986–87,10,34,13,8,13,45,35,10,34,Real Sociedad,8,2,False
1986–87,11,34,13,6,15,31,43,−12,32,Murcia,18,7,False
1986–87,12,34,11,9,14,31,32,−1,31,Valladolid,8,4,False
1986–87,13,34,11,9,14,39,40,−1,31,Athletic Bilbao,13,0,True
1986–87,14,34,11,7,16,41,48,−7,29,Las Palmas,10,4,False
1986–87,15,34,8,11,15,24,40,−16,27,Osasuna,7,8,False
1986–87,16,34,9,8,17,31,49,−18,26,Racing Santander,12,4,False
1986–87,17,34,7,11,16,28,50,−22,25,Sabadell,18,1,False
1986–87,18,34,8,7,19,22,42,−20,23,Cádiz,18,0,True
1987–88,1,38,28,6,4,95,26,69,62,Real Madrid,1,0,True
1987–88,2,38,22,7,9,61,33,28,51,Real Sociedad,2,0,True
1987–88,3,38,19,10,9,60,38,22,48,Atlético Madrid,3,0,True
1987–88,4,38,17,12,9,50,43,7,46,Athletic Bilbao,4,0,True
1987–88,5,38,15,10,13,40,34,6,40,Osasuna,17,12,False
1987–88,6,38,15,9,14,49,44,5,39,Barcelona,6,0,True
1987–88,7,38,14,11,13,43,40,3,39,Celta Vigo,17,10,False
1987–88,8,38,13,12,13,31,34,−3,38,Valladolid,8,0,True
1987–88,9,38,14,10,14,44,49,−5,38,Sporting Gijón,3,6,False
1987–88,10,38,13,11,14,41,46,−5,37,Sevilla,9,1,False
1987–88,11,38,11,14,13,54,56,−2,36,Zaragoza,9,2,False
1987–88,12,38,11,13,14,47,54,−7,35,Cádiz,18,6,False
1987–88,13,38,12,9,17,28,45,−17,33,Logroñés,13,0,True
1987–88,14,38,10,13,15,44,53,−9,33,Valencia,14,0,True
1987–88,15,38,11,11,16,44,55,−11,33,Español,15,0,True
1987–88,16,38,14,5,19,42,54,−12,33,Real Betis,8,8,False
1987–88,17,38,9,13,16,31,42,−11,31,Murcia,19,2,False
1987–88,18,38,9,12,17,35,50,−15,30,Mallorca,6,12,False
1987–88,19,38,9,11,18,27,48,−21,29,Sabadell,19,0,True
1987–88,20,38,12,5,21,43,65,−22,29,Las Palmas,11,9,False
1988–89,1,38,25,12,1,91,37,54,62,Real Madrid,1,0,True
1988–89,2,38,23,11,4,80,26,54,57,Barcelona,1,1,False
1988–89,3,38,18,13,7,39,26,13,49,Valencia,3,0,True
1988–89,4,38,19,8,11,69,45,24,46,Atlético Madrid,4,0,True
1988–89,5,38,15,13,10,48,42,6,43,Zaragoza,5,0,True
1988–89,6,38,18,7,13,40,31,9,43,Valladolid,6,0,True
1988–89,7,38,15,12,11,45,35,10,42,Athletic Bilbao,7,0,True
1988–89,8,38,14,11,13,42,48,−6,39,Celta Vigo,8,0,True
1988–89,9,38,13,12,13,38,39,−1,38,Sevilla,9,0,True
1988–89,10,38,13,11,14,39,43,−4,37,Osasuna,10,0,True
1988–89,11,38,11,14,13,38,47,−9,36,Real Sociedad,11,0,True
1988–89,12,38,12,11,15,41,48,−7,35,Oviedo,14,2,False
1988–89,13,38,13,9,16,42,42,0,35,Sporting Gijón,14,1,False
1988–89,14,38,9,16,13,25,37,−12,34,Logroñés,13,1,False
1988–89,15,38,9,15,14,31,41,−10,33,Cádiz,18,3,False
1988–89,16,38,12,9,17,39,53,−14,33,Málaga,18,2,False
1988–89,17,38,7,16,15,29,44,−15,30,Español,10,7,False
1988–89,18,38,9,11,18,36,55,−19,29,Real Betis,10,8,False
1988–89,19,38,9,6,23,27,58,−31,24,Murcia,18,1,False
1988–89,20,38,4,7,27,29,71,−42,15,Elche,17,3,False
1989–90,1,38,26,10,2,107,38,69,62,Real Madrid,1,0,True
1989–90,2,38,20,13,5,67,42,25,53,Valencia,2,0,True
1989–90,3,38,23,5,10,83,39,44,51,Barcelona,3,0,True
1989–90,4,38,20,10,8,55,35,20,50,Atlético Madrid,4,0,True
1989–90,5,38,15,14,9,43,35,8,44,Real Sociedad,5,0,True
1989–90,6,38,18,7,13,64,46,18,43,Sevilla,6,0,True
1989–90,7,38,18,5,15,47,51,−4,41,Logroñés,7,0,True
1989–90,8,38,14,12,12,42,42,0,40,Osasuna,15,7,False
1989–90,9,38,16,8,14,52,52,0,40,Zaragoza,9,0,True
1989–90,10,38,11,17,10,36,34,2,39,Mallorca,10,0,True
1989–90,11,38,12,15,11,41,46,−5,39,Oviedo,12,1,False
1989–90,12,38,11,15,12,37,39,−2,37,Athletic Bilbao,12,0,True
1989–90,13,38,12,10,16,37,34,3,34,Sporting Gijón,13,0,True
1989–90,14,38,9,14,15,30,48,−18,32,Castellón,18,4,False
1989–90,15,38,12,6,20,28,63,−35,30,Cádiz,16,1,False
1989–90,16,38,8,14,16,31,41,−10,30,Valladolid,15,1,False
1989–90,17,38,9,10,19,23,50,−27,28,Málaga,17,0,True
1989–90,18,38,8,10,20,42,60,−18,26,Tenerife,10,8,False
1989–90,19,38,5,12,21,24,51,−27,22,Celta Vigo,19,0,True
1989–90,20,38,6,7,25,32,75,−43,19,Rayo Vallecano,20,0,True
1990–91,1,38,25,7,6,74,33,41,57,Barcelona,1,0,True
1990–91,2,38,17,13,8,52,28,24,47,Atlético Madrid,2,0,True
1990–91,3,38,20,6,12,63,37,26,46,Real Madrid,3,0,True
1990–91,4,38,15,15,8,43,34,9,45,Osasuna,15,11,False
1990–91,5,38,16,12,10,50,37,13,44,Sporting Gijón,5,0,True
1990–91,6,38,13,16,9,36,35,1,42,Oviedo,6,0,True
1990–91,7,38,15,10,13,44,40,4,40,Valencia,7,0,True
1990–91,8,38,15,8,15,45,47,−2,38,Sevilla,8,0,True
1990–91,9,38,12,13,13,38,40,−2,37,Valladolid,9,0,True
1990–91,10,38,13,11,14,28,35,−7,37,Logroñés,7,3,False
1990–91,11,38,10,17,11,32,27,5,37,Real Burgos,11,0,True
1990–91,12,38,15,6,17,41,50,−9,36,Athletic Bilbao,3,9,False
1990–91,13,38,11,14,13,39,45,−6,36,Real Sociedad,13,0,True
1990–91,14,38,14,7,17,37,53,−16,35,Tenerife,14,0,True
1990–91,15,38,9,16,13,32,40,−8,34,Mallorca,15,0,True
1990–91,16,38,12,10,16,39,47,−8,34,Español,16,0,True
1990–91,17,38,11,11,16,36,40,−4,33,Zaragoza,5,12,False
1990–91,18,38,7,15,16,29,41,−12,29,Cádiz,19,1,False
1990–91,19,38,8,12,18,27,48,−21,28,Castellón,18,1,False
1990–91,20,38,6,13,19,37,65,−28,25,Real Betis,10,10,False
1991–92,1,38,23,9,6,87,37,50,55,Barcelona,1,0,True
1991–92,2,38,23,8,7,78,32,46,54,Real Madrid,3,1,False
1991–92,3,38,24,5,9,67,35,32,53,Atlético Madrid,3,0,True
1991–92,4,38,20,7,11,63,42,21,47,Valencia,4,0,True
1991–92,5,38,16,12,10,44,38,6,44,Real Sociedad,5,0,True
1991–92,6,38,17,7,14,40,41,−1,41,Zaragoza,6,0,True
1991–92,7,38,16,8,14,45,47,−2,40,Albacete,7,0,True
1991–92,8,38,15,8,15,37,43,−6,38,Sporting Gijón,12,4,False
1991–92,9,38,12,13,13,40,43,−3,37,Real Burgos,9,0,True
1991–92,10,38,13,10,15,36,51,−15,36,Logroñés,7,3,False
1991–92,11,38,14,8,16,41,46,−5,36,Oviedo,6,5,False
1991–92,12,38,13,8,17,48,45,3,34,Sevilla,12,0,True
1991–92,13,38,12,10,16,46,50,−4,34,Tenerife,9,4,False
1991–92,14,38,13,7,18,38,58,−20,33,Athletic Bilbao,14,0,True
1991–92,15,38,10,13,15,30,40,−10,33,Osasuna,15,0,True
1991–92,16,38,12,8,18,43,60,−17,32,Español,13,3,False
1991–92,17,38,8,15,15,37,48,−11,31,Deportivo La Coruña,2,15,False
1991–92,18,38,7,14,17,32,55,−23,28,Cádiz,15,3,False
1991–92,19,38,7,13,18,31,53,−22,27,Valladolid,9,10,False
1991–92,20,38,10,7,21,30,49,−19,27,Mallorca,5,15,False
1992–93,1,38,25,8,5,87,34,53,58,Barcelona,1,0,True
1992–93,2,38,24,9,5,75,28,47,57,Real Madrid,2,0,True
1992–93,3,38,22,10,6,67,33,34,54,Deportivo La Coruña,3,0,True
1992–93,4,38,19,10,9,60,33,27,48,Valencia,4,0,True
1992–93,5,38,15,14,9,59,47,12,44,Tenerife,9,4,False
1992–93,6,38,16,11,11,52,42,10,43[b],Atlético Madrid,3,3,False
1992–93,7,38,17,9,12,46,44,2,43[b],Sevilla,7,0,True
1992–93,8,38,17,6,15,53,49,4,40,Athletic Bilbao,8,0,True
1992–93,9,38,11,13,14,37,52,−15,35,Zaragoza,9,0,True
1992–93,10,38,12,10,16,42,41,1,34[c],Osasuna,15,5,False
1992–93,11,38,9,16,13,25,32,−7,34[c],Celta Vigo,11,0,True
1992–93,12,38,11,12,15,38,57,−19,34[c],Sporting Gijón,18,6,False
1992–93,13,38,13,8,17,46,59,−13,34[c],Real Sociedad,13,0,True
1992–93,14,38,8,17,13,40,49,−9,33[d],Rayo Vallecano,14,0,True
1992–93,15,38,11,11,16,32,48,−16,33[d],Logroñés,9,6,False
1992–93,16,38,11,10,17,42,52,−10,32,Oviedo,6,10,False
1992–93,17,38,11,9,18,54,59,−5,31,Albacete,17,0,True
1992–93,18,38,9,11,18,40,56,−16,29,Español,6,12,False
1992–93,19,38,5,12,21,30,70,−40,22[e],Cádiz,20,1,False
1992–93,20,38,4,14,20,29,69,−40,22[e],Real Burgos,19,1,False
1993–94,1,38,25,6,7,91,42,49,56[a],Barcelona,1,0,True
1993–94,2,38,22,12,4,54,18,36,56[a],Deportivo La Coruña,2,0,True
1993–94,3,38,19,8,11,71,47,24,46,Zaragoza,3,0,True
1993–94,4,38,19,7,12,61,50,11,45,Real Madrid,4,0,True
1993–94,5,38,16,11,11,61,47,14,43,Athletic Bilbao,5,0,True
1993–94,6,38,15,12,11,56,42,14,42,Sevilla,6,0,True
1993–94,7,38,14,12,12,55,50,5,40,Valencia,7,0,True
1993–94,8,38,15,8,15,44,42,2,38,Racing Santander,8,0,True
1993–94,9,38,12,13,13,43,49,−6,37,Oviedo,9,0,True
1993–94,10,38,15,6,17,50,57,−7,36[c],Tenerife,9,1,False
1993–94,11,38,12,12,14,39,47,−8,36[c],Real Sociedad,11,0,True
1993–94,12,38,13,9,16,54,54,0,35[d],Atlético Madrid,12,0,True
1993–94,13,38,10,15,13,49,58,−9,35[d],Albacete,7,6,False
1993–94,14,38,15,5,18,42,57,−15,35[d],Sporting Gijón,19,5,False
1993–94,15,38,11,11,16,41,51,−10,33[e],Celta Vigo,15,0,True
1993–94,16,38,9,15,14,47,58,−11,33[e],Logroñés,13,3,False
1993–94,17,38,9,13,16,40,58,−18,31,Rayo Vallecano,17,0,True
1993–94,18,38,8,14,16,28,51,−23,30,Valladolid,9,9,False
1993–94,19,38,7,13,18,29,48,−19,27,Lleida,19,0,True
1993–94,20,38,8,10,20,34,63,−29,26,Osasuna,15,5,False
1994–95,1,38,23,9,6,76,29,47,55,Real Madrid,1,0,True
1994–95,2,38,20,11,7,68,32,36,51,Deportivo La Coruña,1,1,False
1994–95,3,38,15,16,7,46,25,21,46[b],Real Betis,3,0,True
1994–95,4,38,18,10,10,60,45,15,46[b],Barcelona,4,0,True
1994–95,5,38,16,11,11,55,41,14,43[d],Sevilla[c],5,0,True
1994–95,6,38,14,15,9,51,35,16,43[d],Espanyol[e],6,0,True
1994–95,7,38,18,7,13,56,51,5,43[d],Zaragoza,7,0,True
1994–95,8,38,16,10,12,39,42,−3,42,Athletic Bilbao,2,6,False
1994–95,9,38,13,13,12,45,42,3,39,Oviedo,9,0,True
1994–95,10,38,13,12,13,53,48,5,38[g],Valencia,10,0,True
1994–95,11,38,12,14,12,56,44,12,38[g],Real Sociedad,11,0,True
1994–95,12,38,13,10,15,42,47,−5,36[h],Racing Santander,12,0,True
1994–95,13,38,11,14,13,36,48,−12,36[h],Celta Vigo[c],13,0,True
1994–95,14,38,13,9,16,56,54,2,35[i],Atlético Madrid,4,10,False
1994–95,15,38,13,9,16,57,57,0,35[i],Tenerife,15,0,True
1994–95,16,38,11,12,15,44,56,−12,34[j],Compostela,15,1,False
1994–95,17,38,10,14,14,44,61,−17,34[j],Albacete[c],17,0,True
1994–95,18,38,8,12,18,42,67,−25,28,Sporting Gijón,10,8,False
1994–95,19,38,8,9,21,25,63,−38,25,Valladolid[c],15,4,False
1994–95,20,38,2,9,27,15,79,−64,13,Logroñés,13,7,False
1995–96,1,42,26,9,7,75,32,43,87,Atlético Madrid,5,4,False
1995–96,2,42,26,5,11,77,51,26,83,Valencia,2,0,True
1995–96,3,42,22,14,6,72,39,33,80,Barcelona,4,1,False
1995–96,4,42,20,14,8,63,36,27,74,Espanyol,4,0,True
1995–96,5,42,20,12,10,69,54,15,72,Tenerife,9,4,False
