Year,Pos,Pld,W,D,L,GF,GA,GD,Pts,Team,PredictedPos,PosDiff,accurate_prediction
1995–96,6,42,20,10,12,75,51,24,70,Real Madrid,6,0,True
1995–96,7,42,17,12,13,62,53,9,63,Real Sociedad,7,0,True
1995–96,8,42,16,14,12,61,54,7,62,Real Betis,11,3,False
1995–96,9,42,16,13,13,63,44,19,61,Deportivo La Coruña,9,0,True
1995–96,10,42,17,8,17,47,54,−7,59,Compostela,15,5,False
1995–96,11,42,12,16,14,49,51,−2,52,Celta Vigo,11,0,True
1995–96,12,42,11,15,16,43,55,−12,48[b],Sevilla,9,3,False
1995–96,13,42,11,15,16,51,59,−8,48[b],Zaragoza,6,7,False
1995–96,14,42,12,12,18,48,67,−19,48[b],Oviedo,14,0,True
1995–96,15,42,11,15,16,44,55,−11,48[b],Athletic Bilbao,15,0,True
1995–96,16,42,11,14,17,57,62,−5,47[c],Valladolid,7,9,False
1995–96,17,42,11,14,17,47,69,−22,47[c],Racing Santander,17,0,True
1995–96,18,42,13,7,22,51,60,−9,46,Sporting Gijón,18,0,True
1995–96,19,42,12,8,22,47,75,−28,44,Rayo Vallecano,19,0,True
1995–96,20,42,10,12,20,55,81,−26,42[d],Albacete,17,3,False
1995–96,21,42,10,12,20,37,62,−25,42[d],Mérida,21,0,True
1995–96,22,42,8,9,25,53,82,−29,33,Salamanca,22,0,True
1996–97,1,42,27,11,4,85,36,49,92,Real Madrid,5,4,False
1996–97,2,42,28,6,8,102,48,54,90,Barcelona,2,0,True
1996–97,3,42,21,14,7,57,30,27,77[a],Deportivo La Coruña,3,0,True
1996–97,4,42,21,14,7,81,46,35,77[a],Real Betis,4,0,True
1996–97,5,42,20,11,11,76,64,12,71,Atlético Madrid,5,0,True
1996–97,6,42,16,16,10,72,57,15,64[c],Athletic Bilbao,6,0,True
1996–97,7,42,18,10,14,57,46,11,64[c],Valladolid,7,0,True
1996–97,8,42,18,9,15,50,47,3,63,Real Sociedad,8,0,True
1996–97,9,42,15,11,16,69,57,12,56[d],Tenerife,9,0,True
1996–97,10,42,15,11,16,63,59,4,56[d],Valencia,10,0,True
1996–97,11,42,13,14,15,52,65,−13,53,Compostela,11,0,True
1996–97,12,42,14,9,19,51,57,−6,51,Espanyol,12,0,True
1996–97,13,42,11,17,14,52,54,−2,50[e],Racing Santander,13,0,True
1996–97,14,42,12,14,16,58,66,−8,50[e],Zaragoza,6,8,False
1996–97,15,42,13,11,18,45,63,−18,50[e],Sporting Gijón,19,4,False
1996–97,16,42,12,13,17,51,54,−3,49,Celta Vigo,11,5,False
1996–97,17,42,12,12,18,49,65,−16,48,Oviedo,17,0,True
1996–97,18,42,13,6,23,43,62,−19,45,Rayo Vallecano,19,1,False
1996–97,19,42,11,11,20,35,64,−29,44,Extremadura,17,2,False
1996–97,20,42,12,7,23,50,69,−19,43,Sevilla,20,0,True
1996–97,21,42,12,5,25,40,77,−37,41,Hércules,21,0,True
1996–97,22,42,9,6,27,33,85,−52,33,Logroñés,17,5,False
1997–98,1,38,23,5,10,78,56,22,74,Barcelona,1,0,True
1997–98,2,38,17,14,7,52,42,10,65,Athletic Bilbao,2,0,True
1997–98,3,38,16,15,7,60,37,23,63[a],Real Sociedad,13,10,False
1997–98,4,38,17,12,9,63,45,18,63[a],Real Madrid,4,0,True
1997–98,5,38,16,12,10,55,39,16,60[c],Mallorca,5,0,True
1997–98,6,38,17,9,12,54,47,7,60[c],Celta Vigo,6,0,True
1997–98,7,38,16,12,10,79,56,23,60[c],Atlético Madrid,7,0,True
1997–98,8,38,17,8,13,49,50,−1,59,Real Betis,8,0,True
1997–98,9,38,16,7,15,58,52,6,55,Valencia,9,0,True
1997–98,10,38,12,17,9,44,31,13,53,Espanyol,10,0,True
1997–98,11,38,13,11,14,36,47,−11,50,Valladolid,11,0,True
1997–98,12,38,12,13,13,44,46,−2,49,Deportivo La Coruña,12,0,True
1997–98,13,38,12,12,14,45,53,−8,48,Zaragoza,13,0,True
1997–98,14,38,12,9,17,46,55,−9,45[e],Racing Santander,13,1,False
1997–98,15,38,12,9,17,46,46,0,45[e],Salamanca,22,7,False
1997–98,16,38,11,12,15,44,57,−13,45[e],Tenerife,9,7,False
1997–98,17,38,11,11,16,56,66,−10,44,Compostela,11,6,False
1997–98,18,38,9,13,16,36,51,−15,40,Oviedo,18,0,True
1997–98,19,38,9,12,17,33,53,−20,39,Mérida,19,0,True
1997–98,20,38,2,7,29,31,80,−49,13,Sporting Gijón,20,0,True
1998–99,1,38,24,7,7,87,43,44,79,Barcelona,1,0,True
1998–99,2,38,21,5,12,77,62,15,68,Real Madrid,2,0,True
1998–99,3,38,20,6,12,48,31,17,66,Mallorca,3,0,True
1998–99,4,38,19,8,11,63,39,24,65,Valencia,4,0,True
1998–99,5,38,17,13,8,69,41,28,64,Celta Vigo,5,0,True
1998–99,6,38,17,12,9,55,43,12,63,Deportivo La Coruña,1,5,False
1998–99,7,38,16,13,9,49,38,11,61,Espanyol,7,0,True
1998–99,8,38,17,9,12,53,47,6,60,Athletic Bilbao[a],8,0,True
1998–99,9,38,16,9,13,57,46,11,57,Zaragoza,4,5,False
1998–99,10,38,14,12,12,47,43,4,54,Real Sociedad,14,4,False
1998–99,11,38,14,7,17,47,58,−11,49,Real Betis,11,0,True
1998–99,12,38,13,9,16,35,44,−9,48,Valladolid,11,1,False
1998–99,13,38,12,10,16,54,50,4,46,Atlético Madrid,13,0,True
1998–99,14,38,11,12,15,41,57,−16,45,Oviedo,14,0,True
1998–99,15,38,10,12,16,41,53,−12,42,Racing Santander,12,3,False
1998–99,16,38,11,7,20,36,63,−27,40,Alavés,16,0,True
1998–99,17,38,9,12,17,27,53,−26,39,Extremadura,17,0,True
1998–99,18,38,8,12,18,47,63,−16,36,Villarreal,7,11,False
1998–99,19,38,7,13,18,41,63,−22,34,Tenerife,9,10,False
1998–99,20,38,7,6,25,29,66,−37,27,Salamanca,16,4,False
1999–2000,1,38,21,6,11,66,44,22,69,Deportivo La Coruña,1,0,True
1999–2000,2,38,19,7,12,70,46,24,64[b],Barcelona,2,0,True
1999–2000,3,38,18,10,10,59,39,20,64[b],Valencia,3,0,True
1999–2000,4,38,16,15,7,60,40,20,63,Zaragoza,4,0,True
1999–2000,5,38,16,14,8,58,48,10,62,Real Madrid,5,0,True
1999–2000,6,38,17,10,11,41,37,4,61,Alavés,6,0,True
1999–2000,7,38,15,8,15,45,43,2,53[d],Celta Vigo,14,7,False
1999–2000,8,38,14,11,13,36,44,−8,53[d],Valladolid,8,0,True
1999–2000,9,38,15,7,16,51,53,−2,52,Rayo Vallecano,9,0,True
1999–2000,10,38,14,9,15,52,45,7,51,Mallorca,10,0,True
1999–2000,11,38,12,14,12,47,57,−10,50,Athletic Bilbao,11,0,True
1999–2000,12,38,11,15,12,55,50,5,48,Málaga,12,0,True
1999–2000,13,38,11,14,13,42,49,−7,47[f],Real Sociedad,13,0,True
1999–2000,14,38,12,11,15,51,48,3,47[f],Espanyol,14,0,True
1999–2000,15,38,10,16,12,52,50,2,46,Racing Santander,15,0,True
1999–2000,16,38,11,12,15,44,60,−16,45[h],Oviedo,16,0,True
1999–2000,17,38,11,12,15,47,59,−12,45[h],Numancia,17,0,True
1999–2000,18,38,11,9,18,33,56,−23,42,Real Betis,6,12,False
1999–2000,19,38,9,11,18,48,64,−16,38,Atlético Madrid,19,0,True
1999–2000,20,38,5,13,20,42,67,−25,28,Sevilla,20,0,True
2000–01,1,38,24,8,6,81,40,41,80,Real Madrid,1,0,True
2000–01,2,38,22,7,9,73,44,29,73,Deportivo La Coruña,1,1,False
2000–01,3,38,20,11,7,61,43,18,71,Mallorca,3,0,True
2000–01,4,38,17,12,9,80,57,23,63[a],Barcelona,4,0,True
2000–01,5,38,18,9,11,55,34,21,63[a],Valencia,1,4,False
2000–01,6,38,16,11,11,51,49,2,59,Celta Vigo,6,0,True
2000–01,7,38,16,9,13,58,52,6,57,Villarreal,7,0,True
2000–01,8,38,16,8,14,60,61,−1,56,Málaga,10,2,False
2000–01,9,38,14,8,16,46,44,2,50,Espanyol,9,0,True
2000–01,10,38,14,7,17,58,59,−1,49,Alavés,10,0,True
2000–01,11,38,13,7,18,42,62,−20,46,Las Palmas,11,0,True
2000–01,12,38,11,10,17,44,60,−16,43[b],Athletic Bilbao,10,2,False
2000–01,13,38,11,10,17,52,68,−16,43[b],Real Sociedad,14,1,False
2000–01,14,38,10,13,15,56,68,−12,43[b],Rayo Vallecano,14,0,True
2000–01,15,38,10,12,16,43,54,−11,42[c],Osasuna,15,0,True
2000–01,16,38,9,15,14,42,50,−8,42[c],Valladolid,16,0,True
2000–01,17,38,9,15,14,54,57,−3,42[c],Zaragoza,4,13,False
2000–01,18,38,11,8,19,51,67,−16,41,Oviedo,19,1,False
2000–01,19,38,10,9,19,48,62,−14,39[e],Racing Santander,12,7,False
2000–01,20,38,10,9,19,40,64,−24,39[e],Numancia,17,3,False
2001–02,1,38,21,12,5,51,27,24,75,Valencia,1,0,True
2001–02,2,38,20,8,10,65,41,24,68,Deportivo La Coruña,2,0,True
2001–02,3,38,19,9,10,69,44,25,66,Real Madrid[a],3,0,True
2001–02,4,38,18,10,10,65,37,28,64,Barcelona,4,0,True
2001–02,5,38,16,12,10,64,46,18,60,Celta Vigo,5,0,True
2001–02,6,38,15,14,9,42,34,8,59,Real Betis,6,0,True
2001–02,7,38,17,3,18,41,44,−3,54,Alavés[b],7,0,True
2001–02,8,38,14,11,13,51,40,11,53[c],Sevilla,8,0,True
2001–02,9,38,14,11,13,54,66,−12,53[c],Athletic Bilbao,10,1,False
2001–02,10,38,13,14,11,44,44,0,53[c],Málaga,10,0,True
2001–02,11,38,13,10,15,46,52,−6,49,Rayo Vallecano,11,0,True
2001–02,12,38,13,9,16,45,58,−13,48,Valladolid,12,0,True
2001–02,13,38,13,8,17,48,54,−6,47[d],Real Sociedad,2,11,False
2001–02,14,38,13,8,17,47,56,−9,47[d],Espanyol,14,0,True
2001–02,15,38,11,10,17,46,55,−9,43[e],Villarreal,15,0,True
2001–02,16,38,11,10,17,40,52,−12,43[e],Mallorca,4,12,False
2001–02,17,38,10,12,16,36,49,−13,42,Osasuna,17,0,True
2001–02,18,38,9,13,16,40,50,−10,40,Las Palmas,18,0,True
2001–02,19,38,10,8,20,32,58,−26,38,Tenerife,19,0,True
2001–02,20,38,9,10,19,35,54,−19,37,Zaragoza,9,11,False
2002–03,1,38,22,12,4,86,42,44,78,Real Madrid,4,3,False
2002–03,2,38,22,10,6,71,45,26,76,Real Sociedad,2,0,True
2002–03,3,38,22,6,10,67,47,20,72,Deportivo La Coruña,3,0,True
2002–03,4,38,17,10,11,45,36,9,61,Celta Vigo,4,0,True
2002–03,5,38,17,9,12,56,35,21,60,Valencia,1,4,False
2002–03,6,38,15,11,12,63,47,16,56,Barcelona,6,0,True
2002–03,7,38,15,10,13,63,61,2,55,Athletic Bilbao,7,0,True
2002–03,8,38,14,12,12,56,53,3,54,Real Betis,8,0,True
2002–03,9,38,14,10,14,49,56,−7,52,Mallorca,9,0,True
2002–03,10,38,13,11,14,38,39,−1,50,Sevilla,10,0,True
2002–03,11,38,12,11,15,40,48,−8,47[b],Osasuna,11,0,True
2002–03,12,38,12,11,15,51,56,−5,47[b],Atlético Madrid,12,0,True
2002–03,13,38,11,13,14,44,49,−5,46[c],Málaga,8,5,False
2002–03,14,38,12,10,16,37,40,−3,46[c],Valladolid,14,0,True
2002–03,15,38,11,12,15,44,53,−9,45,Villarreal,15,0,True
2002–03,16,38,13,5,20,54,64,−10,44,Racing Santander,16,0,True
2002–03,17,38,10,13,15,48,54,−6,43,Espanyol,17,0,True
2002–03,18,38,8,12,18,35,61,−26,36,Recreativo,18,0,True
2002–03,19,38,8,11,19,38,68,−30,35,Alavés,19,0,True
2002–03,20,38,7,11,20,31,62,−31,32,Rayo Vallecano,20,0,True
2003–04,1,38,23,8,7,71,27,44,77,Valencia,1,0,True
2003–04,2,38,21,9,8,63,39,24,72,Barcelona,2,0,True
2003–04,3,38,21,8,9,60,34,26,71,Deportivo La Coruña,3,0,True
2003–04,4,38,21,7,10,72,54,18,70,Real Madrid,4,0,True
2003–04,5,38,15,11,12,53,49,4,56,Athletic Bilbao,5,0,True
2003–04,6,38,15,10,13,56,45,11,55[a],Sevilla,6,0,True
2003–04,7,38,15,10,13,51,53,−2,55[a],Atlético Madrid,7,0,True
2003–04,8,38,15,9,14,47,49,−2,54,Villarreal,8,0,True
2003–04,9,38,13,13,12,46,43,3,52,Real Betis,9,0,True
2003–04,10,38,15,6,17,50,55,−5,51[b],Málaga,8,2,False
2003–04,11,38,15,6,17,54,66,−12,51[b],Mallorca,11,0,True
2003–04,12,38,13,9,16,46,55,−9,48[c],Zaragoza,12,0,True
2003–04,13,38,11,15,12,38,37,1,48[c],Osasuna,11,2,False
2003–04,14,38,13,8,17,40,48,−8,47,Albacete,18,4,False
2003–04,15,38,11,13,14,49,53,−4,46,Real Sociedad,2,13,False
2003–04,16,38,13,4,21,48,64,−16,43,Espanyol,16,0,True
2003–04,17,38,11,10,17,48,63,−15,42,Racing Santander[e],16,1,False
2003–04,18,38,10,11,17,46,56,−10,41,Valladolid,18,0,True
2003–04,19,38,9,12,17,48,68,−20,39,Celta Vigo,19,0,True
2003–04,20,38,5,11,22,29,57,−28,26,Murcia,20,0,True
2004–05,1,38,25,9,4,73,29,44,84,Barcelona,1,0,True
2004–05,2,38,25,5,8,71,32,39,80,Real Madrid,2,0,True
2004–05,3,38,18,11,9,69,37,32,65,Villarreal,3,0,True
2004–05,4,38,16,14,8,62,50,12,62,Real Betis,4,0,True
2004–05,5,38,17,10,11,54,46,8,61,Espanyol,5,0,True
2004–05,6,38,17,9,12,44,41,3,60,Sevilla,6,0,True
2004–05,7,38,14,16,8,54,39,15,58,Valencia,7,0,True
2004–05,8,38,12,15,11,46,50,−4,51[a],Deportivo La Coruña,8,0,True
2004–05,9,38,14,9,15,59,54,5,51[a],Athletic Bilbao,9,0,True
2004–05,10,38,15,6,17,40,48,−8,51[a],Málaga,10,0,True
2004–05,11,38,13,11,14,40,34,6,50[b],Atlético Madrid,11,0,True
2004–05,12,38,14,8,16,52,57,−5,50[b],Zaragoza,12,0,True
2004–05,13,38,12,11,15,38,46,−8,47[c],Getafe,13,0,True
2004–05,14,38,13,8,17,47,56,−9,47[c],Real Sociedad,14,0,True
2004–05,15,38,12,10,16,46,65,−19,46,Osasuna,9,6,False
2004–05,16,38,12,8,18,41,58,−17,44,Racing Santander,16,0,True
2004–05,17,38,10,9,19,42,63,−21,39,Mallorca,17,0,True
2004–05,18,38,9,10,19,39,58,−19,37,Levante,6,12,False
2004–05,19,38,6,11,21,30,61,−31,29,Numancia,19,0,True
2004–05,20,38,6,10,22,33,56,−23,28,Albacete,20,0,True
2005–06,1,38,25,7,6,80,35,45,82,Barcelona,1,0,True
2005–06,2,38,20,10,8,70,40,30,70,Real Madrid,2,0,True
2005–06,3,38,19,12,7,58,33,25,69,Valencia,3,0,True
2005–06,4,38,21,5,12,49,43,6,68,Osasuna,4,0,True
2005–06,5,38,20,8,10,54,39,15,68,Sevilla,5,0,True
2005–06,6,38,20,4,14,45,33,12,64,Celta Vigo,6,0,True
2005–06,7,38,14,15,9,50,39,11,57,Villarreal,7,0,True
2005–06,8,38,15,10,13,47,45,2,55,Deportivo La Coruña,8,0,True
2005–06,9,38,15,9,14,54,49,5,54,Getafe,9,0,True
2005–06,10,38,13,13,12,45,37,8,52,Atlético Madrid,10,0,True
2005–06,11,38,10,16,12,46,51,−5,46,Zaragoza,11,0,True
2005–06,12,38,11,12,15,40,46,−6,45,Athletic Bilbao,12,0,True
2005–06,13,38,10,13,15,37,51,−14,43,Mallorca,17,4,False
2005–06,14,38,10,12,16,34,51,−17,42,Real Betis,16,2,False
2005–06,15,38,10,11,17,36,56,−20,41,Espanyol,15,0,True
2005–06,16,38,11,7,20,48,65,−17,40,Real Sociedad,16,0,True
2005–06,17,38,9,13,16,36,49,−13,40,Racing Santander,16,1,False
2005–06,18,38,9,12,17,35,54,−19,39,Alavés,19,1,False
2005–06,19,38,8,12,18,36,52,−16,36,Cádiz,19,0,True
2005–06,20,38,5,9,24,36,68,−32,24,Málaga,20,0,True
2006–07,1,38,23,7,8,66,40,26,76[a],Real Madrid,4,3,False
2006–07,2,38,22,10,6,78,33,45,76[a],Barcelona,2,0,True
2006–07,3,38,21,8,9,64,35,29,71,Sevilla,3,0,True
2006–07,4,38,20,6,12,57,42,15,66,Valencia,4,0,True
2006–07,5,38,18,8,12,48,44,4,62,Villarreal,5,0,True
2006–07,6,38,16,12,10,55,43,12,60[b],Zaragoza,6,0,True
2006–07,7,38,17,9,12,46,39,7,60[b],Atlético Madrid,7,0,True
2006–07,8,38,15,9,14,54,52,2,54,Recreativo Huelva,8,0,True
2006–07,9,38,14,10,14,39,33,6,52,Getafe,9,0,True
2006–07,10,38,12,14,12,42,48,−6,50,Racing Santander,10,0,True
2006–07,11,38,12,13,13,46,53,−7,49[d],Espanyol,11,0,True
2006–07,12,38,14,7,17,41,47,−6,49[d],Mallorca,12,0,True
2006–07,13,38,12,11,15,32,45,−13,47,Deportivo La Coruña,13,0,True
2006–07,14,38,13,7,18,51,49,2,46,Osasuna,7,7,False
2006–07,15,38,10,12,16,37,53,−16,42,Levante,15,0,True
2006–07,16,38,8,16,14,36,49,−13,40[e],Real Betis,16,0,True
2006–07,17,38,10,10,18,44,62,−18,40[e],Athletic Bilbao,17,0,True
2006–07,18,38,10,9,19,40,59,−19,39,Celta Vigo,18,0,True
2006–07,19,38,8,11,19,32,47,−15,35,Real Sociedad,19,0,True
2006–07,20,38,7,7,24,34,69,−35,28,Gimnàstic,20,0,True
2007–08,1,38,27,4,7,84,36,48,85,Real Madrid,1,0,True
2007–08,2,38,24,5,9,63,40,23,77,Villarreal,2,0,True
2007–08,3,38,19,10,9,76,43,33,67,Barcelona,3,0,True
2007–08,4,38,19,7,12,66,47,19,64[a],Atlético Madrid,4,0,True
2007–08,5,38,20,4,14,75,49,26,64[a],Sevilla,5,0,True
2007–08,6,38,17,9,12,42,41,1,60,Racing Santander,6,0,True
2007–08,7,38,15,14,9,69,54,15,59,Mallorca,7,0,True
2007–08,8,38,14,10,14,42,45,−3,52[b],Almería,8,0,True
2007–08,9,38,15,7,16,46,47,−1,52[b],Deportivo La Coruña,9,0,True
2007–08,10,38,15,6,17,48,62,−14,51,Valencia,10,0,True
2007–08,11,38,13,11,14,40,43,−3,50,Athletic Bilbao,11,0,True
2007–08,12,38,13,9,16,43,53,−10,48,Espanyol,12,0,True
2007–08,13,38,12,11,15,45,51,−6,47[d],Real Betis,13,0,True
2007–08,14,38,12,11,15,44,48,−4,47[d],Getafe,14,0,True
2007–08,15,38,11,12,15,42,57,−15,45,Valladolid,15,0,True
2007–08,16,38,11,11,16,40,60,−20,44,Recreativo Huelva,18,2,False
2007–08,17,38,12,7,19,37,44,−7,43,Osasuna,17,0,True
2007–08,18,38,10,12,16,50,61,−11,42,Zaragoza,18,0,True
2007–08,19,38,7,9,22,36,65,−29,30,Murcia,19,0,True
2007–08,20,38,7,5,26,33,75,−42,26,Levante,20,0,True
2008–09,1,38,27,6,5,105,35,70,87,Barcelona,1,0,True
2008–09,2,38,25,3,10,83,52,31,78,Real Madrid,2,0,True
2008–09,3,38,21,7,10,54,39,15,70,Sevilla,3,0,True
2008–09,4,38,20,7,11,80,57,23,67,Atlético Madrid,4,0,True
2008–09,5,38,18,11,9,61,54,7,65,Villarreal,5,0,True
2008–09,6,38,18,8,12,68,54,14,62,Valencia,6,0,True
2008–09,7,38,16,10,12,48,47,1,58,Deportivo La Coruña,7,0,True
2008–09,8,38,15,10,13,55,59,−4,55,Málaga,8,0,True
2008–09,9,38,14,9,15,53,60,−7,51,Mallorca,9,0,True
2008–09,10,38,12,11,15,46,49,−3,47,Espanyol,10,0,True
2008–09,11,38,13,7,18,45,61,−16,46[a],Almería,8,3,False
2008–09,12,38,12,10,16,49,48,1,46[a],Racing Santander,12,0,True
2008–09,13,38,12,8,18,47,62,−15,44,Athletic Bilbao,13,0,True
2008–09,14,38,14,1,23,47,79,−32,43[c],Sporting Gijón,14,0,True
2008–09,15,38,10,13,15,41,47,−6,43[c],Osasuna,7,8,False
2008–09,16,38,12,7,19,46,58,−12,43[c],Valladolid,15,1,False
2008–09,17,38,10,12,16,50,56,−6,42[d],Getafe,17,0,True
2008–09,18,38,10,12,16,51,58,−7,42[d],Real Betis,18,0,True
2008–09,19,38,10,5,23,38,69,−31,35,Numancia,19,0,True
2008–09,20,38,8,9,21,34,57,−23,33,Recreativo Huelva,18,2,False
2009–10,1,38,31,6,1,98,24,74,99,Barcelona,1,0,True
2009–10,2,38,31,3,4,102,35,67,96,Real Madrid,2,0,True
2009–10,3,38,21,8,9,59,40,19,71,Valencia,3,0,True
2009–10,4,38,19,6,13,65,49,16,63,Sevilla,4,0,True
2009–10,5,38,18,8,12,59,44,15,62[a],Mallorca,5,0,True
2009–10,6,38,17,7,14,58,48,10,58,Getafe,6,0,True
2009–10,7,38,16,8,14,58,57,1,56[a],Villarreal,7,0,True
